Date,price
1/14/19,1051.51001
1/11/19,1064.469971
1/10/19,1078.829956
1/9/19,1081.650024
1/8/19,1085.369995
1/7/19,1075.920044
1/4/19,1078.069946
1/3/19,1025.469971
1/2/19,1054.680054
12/31/18,1044.959961
12/28/18,1046.680054
12/27/18,1052.900024
12/26/18,1047.849976
12/24/18,984.669983
12/21/18,991.25
12/20/18,1023.580017
12/19/18,1035.459961
12/18/18,1043.410034
12/17/18,1025.650024
12/14/18,1051.709961
12/13/18,1073.540039
12/12/18,1073.72998
12/11/18,1061.650024
12/10/18,1053.180054
12/7/18,1046.579956
12/6/18,1078.079956
12/4/18,1062.469971
12/3/18,1116.359985
11/30/18,1109.650024
11/29/18,1094.579956
11/28/18,1091.790039
11/27/18,1052.280029
11/26/18,1055.939941
11/23/18,1030.099976
11/21/18,1043.430054
11/20/18,1030.449951
11/19/18,1027.420044
11/16/18,1068.27002
11/15/18,1071.050049
11/14/18,1054.579956
11/13/18,1047.969971
11/12/18,1049.359985
11/9/18,1077.02002
11/8/18,1094.630005
11/7/18,1108.23999
11/6/18,1069.569946
11/5/18,1055.72998
11/2/18,1071.48999
11/1/18,1085.97998
10/31/18,1090.579956
10/30/18,1049.51001
10/29/18,1034.72998
10/26/18,1083.75
10/25/18,1103.589966
10/24/18,1057.119995
10/23/18,1114.910034
10/22/18,1111.369995
10/19/18,1105.180054
10/18/18,1097.910034
10/17/18,1127.589966
10/16/18,1133.079956
10/15/18,1102.439941
10/12/18,1120.540039
10/11/18,1090.73999
10/10/18,1092.160034
10/9/18,1145.170044
10/8/18,1155.920044
10/5/18,1167.829956
10/4/18,1177.069946
10/3/18,1211.530029
10/2/18,1207.640015
10/1/18,1208.530029
9/28/18,1207.079956
9/27/18,1207.359985
9/26/18,1194.060059
9/25/18,1193.890015
9/24/18,1179.560059
9/21/18,1172.119995
9/20/18,1191.569946
9/19/18,1174.27002
9/18/18,1167.109985
9/17/18,1159.829956
9/14/18,1177.97998
9/13/18,1182.140015
9/12/18,1171.599976
9/11/18,1189.98999
9/10/18,1175.060059
9/7/18,1177.589966
9/6/18,1183.98999
9/5/18,1199.099976
9/4/18,1211.310059
8/31/18,1231.800049
8/30/18,1254.439941
8/29/18,1264.650024
8/28/18,1245.859985
8/27/18,1256.27002
8/24/18,1236.75
8/23/18,1221.160034
8/22/18,1221.75
8/21/18,1217.410034
8/20/18,1221.949951
8/17/18,1215.849976
8/16/18,1224.060059
8/15/18,1232.219971
8/14/18,1258.140015
8/13/18,1248.640015
8/10/18,1252.51001
8/9/18,1264.459961
8/8/18,1261.329956
8/7/18,1255.839966
8/6/18,1237.670044
8/3/18,1238.160034
8/2/18,1241.130005
8/1/18,1232.98999
7/31/18,1227.219971
7/30/18,1230.040039
7/27/18,1252.890015
7/26/18,1285.5
7/25/18,1275.939941
7/24/18,1258.150024
7/23/18,1211
7/20/18,1197.880005
7/19/18,1199.099976
7/18/18,1212.910034
7/17/18,1213.079956
7/16/18,1196.51001
7/13/18,1204.420044
7/12/18,1201.26001
7/11/18,1171.459961
7/10/18,1167.140015
7/9/18,1167.280029
7/6/18,1155.079956
7/5/18,1141.290039
7/3/18,1116.280029
7/2/18,1142.109985
6/29/18,1129.189941
6/28/18,1126.780029
6/27/18,1116.939941
6/26/18,1132.619995
6/25/18,1139.280029
6/22/18,1169.290039
6/21/18,1169.439941
6/20/18,1184.069946
6/19/18,1178.689941
6/18/18,1183.579956
6/15/18,1159.27002
6/14/18,1160.109985
6/13/18,1144.22998
6/12/18,1148.189941
6/11/18,1140.900024
6/8/18,1132.709961
6/7/18,1134.420044
6/6/18,1146.949951
6/5/18,1151.02002
6/4/18,1153.040039
6/1/18,1135
5/31/18,1100
5/30/18,1077.469971
5/29/18,1068.069946
5/25/18,1084.079956
5/24/18,1085.449951
5/23/18,1085.959961
5/22/18,1075.310059
5/21/18,1084.01001
5/18/18,1069.640015
5/17/18,1081.26001
5/16/18,1084.089966
5/15/18,1084.869995
5/14/18,1106.599976
5/11/18,1103.380005
5/10/18,1105.469971
5/9/18,1088.949951
5/8/18,1058.589966
5/7/18,1059.459961
5/4/18,1051
5/3/18,1026.300049
5/2/18,1026.050049
5/1/18,1040.75
4/30/18,1018.580017
4/27/18,1031.449951
4/26/18,1043.310059
4/25/18,1022.98999
