date,price
2015-04-27,46.310001
2015-04-28,46.096001
2015-04-29,46.490002000000004
2015-04-30,45.209998999999996
2015-05-01,45.206001
2015-05-04,46.102001
2015-05-05,46.59
2015-05-06,46.085999
2015-05-07,47.360001000000004
2015-05-08,47.321999
2015-05-11,47.897999
2015-05-12,48.948002
2015-05-13,48.636002000000005
2015-05-14,48.82
2015-05-15,49.768002
2015-05-18,49.75
2015-05-19,49.428001
2015-05-20,48.869999
2015-05-21,49.124001
2015-05-22,49.546001000000004
2015-05-26,49.492001
2015-05-27,49.486
2015-05-28,50.290001000000004
2015-05-29,50.16
2015-06-01,49.889998999999996
2015-06-02,49.669998
2015-06-03,49.798
2015-06-04,49.183997999999995
2015-06-05,49.827999
2015-06-08,51.257999
2015-06-09,51.200001
2015-06-10,50.139998999999996
2015-06-11,50.282001
2015-06-12,50.138
2015-06-15,50.076
2015-06-16,50.624001
2015-06-17,52.082001
2015-06-18,52.377998
2015-06-19,52.501999
2015-06-22,51.958
2015-06-23,53.534
2015-06-24,53.034
2015-06-25,53.757999
2015-06-26,53.417999
2015-06-29,52.403999
2015-06-30,53.652
2015-07-01,53.830002
2015-07-02,56.004002
2015-07-06,55.944
2015-07-07,53.576
2015-07-08,50.992001
2015-07-09,51.584
2015-07-10,51.830002
2015-07-13,52.431999
2015-07-14,53.130001
2015-07-15,52.627998
2015-07-16,53.335999
2015-07-17,54.931999
2015-07-20,56.452
2015-07-21,53.354
2015-07-22,53.574001
2015-07-23,53.439999
2015-07-24,53.082001
2015-07-27,50.602001
2015-07-28,52.964001
2015-07-29,52.764
2015-07-30,53.358002
2015-07-31,53.23
2015-08-03,51.998001
2015-08-04,53.256001
2015-08-05,54.026001
2015-08-06,49.226002
2015-08-07,48.501999
2015-08-10,48.228001
2015-08-11,47.473999
2015-08-12,47.633998999999996
2015-08-13,48.501999
2015-08-14,48.630001
2015-08-17,50.998001
2015-08-18,52.144001
2015-08-19,51.049999
2015-08-20,48.436001
2015-08-21,46.153999
2015-08-24,43.773998
2015-08-25,44.006001
2015-08-26,44.967999
2015-08-27,48.598
2015-08-28,49.695999
2015-08-31,49.812
2015-09-01,47.726002
2015-09-02,49.537997999999995
2015-09-03,49.113997999999995
2015-09-04,48.386002000000005
2015-09-08,49.633998999999996
2015-09-09,49.782001
2015-09-10,49.695999
2015-09-11,50.048
2015-09-14,50.638
2015-09-15,50.714001
2015-09-16,52.450001
2015-09-17,52.414001
2015-09-18,52.124001
2015-09-21,52.84
2015-09-22,52.188
2015-09-23,52.212002000000005
2015-09-24,52.624001
2015-09-25,51.382
2015-09-28,49.686001
2015-09-29,49.330002
2015-09-30,49.68
2015-10-01,47.976002
2015-10-02,49.514
2015-10-05,49.23
2015-10-06,48.292
2015-10-07,46.391998
2015-10-08,45.344002
2015-10-09,44.138
2015-10-12,43.116001000000004
2015-10-13,43.849998
2015-10-14,43.375999
2015-10-15,44.262001
2015-10-16,45.402
2015-10-19,45.619999
2015-10-20,42.605999
2015-10-21,42.018002
2015-10-22,42.344002
2015-10-23,41.818001
2015-10-26,43.051998
2015-10-27,42.07
2015-10-28,42.591999
2015-10-29,42.326
2015-10-30,41.386002000000005
2015-11-02,42.757999
2015-11-03,41.669998
2015-11-04,46.326
2015-11-05,46.354
2015-11-06,46.472
2015-11-09,45.066002000000005
2015-11-10,43.299999
2015-11-11,43.816002000000005
2015-11-12,42.588001
2015-11-13,41.438
2015-11-16,42.862
2015-11-17,42.799999
2015-11-18,44.214001
2015-11-19,44.360001000000004
2015-11-20,44.001999
2015-11-23,43.549999
2015-11-24,43.650002
2015-11-25,45.928001
2015-11-27,46.321999
2015-11-30,46.051998
2015-12-01,47.438
2015-12-02,46.397999
2015-12-03,46.542
2015-12-04,46.076
2015-12-07,46.226002
2015-12-08,45.344002
2015-12-09,44.903999
2015-12-10,45.414001
2015-12-11,43.403999
2015-12-14,43.716
2015-12-15,44.217999
2015-12-16,46.902
2015-12-17,46.678001
2015-12-18,46.091999
2015-12-21,46.512001
2015-12-22,45.990002000000004
2015-12-23,45.939999
2015-12-24,46.113997999999995
2015-12-28,45.790001000000004
2015-12-29,47.438
2015-12-30,47.618
2015-12-31,48.001999
2016-01-04,44.681999
2016-01-05,44.686001
2016-01-06,43.807999
2016-01-07,43.130001
2016-01-08,42.200001
2016-01-11,41.57
2016-01-12,41.993999
2016-01-13,40.062
2016-01-14,41.236
2016-01-15,40.998001
2016-01-19,40.944
2016-01-20,39.740002000000004
2016-01-21,39.993999
2016-01-22,40.509997999999996
2016-01-25,39.276001
2016-01-26,38.712002000000005
2016-01-27,37.613997999999995
2016-01-28,37.939999
2016-01-29,38.240002000000004
2016-02-01,39.388
2016-02-02,36.556
2016-02-03,34.695999
2016-02-04,35.066002000000005
2016-02-05,32.52
2016-02-08,29.598
2016-02-09,29.65
2016-02-10,28.733999
2016-02-11,30.094
2016-02-12,30.208
2016-02-16,31.034
2016-02-17,33.736
2016-02-18,33.354
2016-02-19,33.316002000000005
2016-02-22,35.548
2016-02-23,35.442001
2016-02-24,35.799999
2016-02-25,37.486
2016-02-26,38.068001
2016-02-29,38.386002000000005
2016-03-01,37.27
2016-03-02,37.667999
2016-03-03,39.147999
2016-03-04,40.208
2016-03-07,41.057999
2016-03-08,40.52
2016-03-09,41.743999
2016-03-10,41.035999
2016-03-11,41.5
2016-03-14,43.029999
2016-03-15,43.667999
2016-03-16,44.386002000000005
2016-03-17,45.276001
2016-03-18,46.548
2016-03-21,47.664001
2016-03-22,46.848
2016-03-23,44.515999
2016-03-24,45.549999
2016-03-28,46.051998
2016-03-29,46.026001
2016-03-30,45.377998
2016-03-31,45.953998999999996
2016-04-01,47.518002
2016-04-04,49.397999
2016-04-05,51.094002
2016-04-06,53.084
2016-04-07,51.439999
2016-04-08,50.014
2016-04-11,49.984001
2016-04-12,49.563999
2016-04-13,50.905998
2016-04-14,50.372002
2016-04-15,50.902
2016-04-18,50.776001
2016-04-19,49.473999
2016-04-20,49.993999
2016-04-21,49.658001
2016-04-22,50.75
2016-04-25,50.363997999999995
2016-04-26,50.748001
2016-04-27,50.293999
2016-04-28,49.542
2016-04-29,48.152
2016-05-02,48.360001000000004
2016-05-03,46.464001
2016-05-04,44.512001
2016-05-05,42.306
2016-05-06,42.986
2016-05-09,41.784
2016-05-10,41.737999
2016-05-11,41.792
2016-05-12,41.456001
2016-05-13,41.521999
2016-05-16,41.658001
2016-05-17,40.931999
2016-05-18,42.234001
2016-05-19,43.042
2016-05-20,44.056
2016-05-23,43.243999
2016-05-24,43.582001
2016-05-25,43.916
2016-05-26,45.023998
2016-05-27,44.608002
2016-05-31,44.646
2016-06-01,43.911999
2016-06-02,43.792
2016-06-03,43.798
2016-06-06,44.136002000000005
2016-06-07,46.467999
2016-06-08,47.104
2016-06-09,45.872002
2016-06-10,43.757999
2016-06-13,43.574001
2016-06-14,42.992001
2016-06-15,43.540001000000004
2016-06-16,43.585999
2016-06-17,43.094002
2016-06-20,43.939999
2016-06-21,43.922001
2016-06-22,39.332001
2016-06-23,39.279999
2016-06-24,38.630001
2016-06-27,39.709998999999996
2016-06-28,40.358002
2016-06-29,42.037997999999995
2016-06-30,42.456001
2016-07-01,43.299999
2016-07-05,42.796001000000004
2016-07-06,42.888
2016-07-07,43.188
2016-07-08,43.355999
2016-07-11,44.956001
2016-07-12,44.93
2016-07-13,44.506001
2016-07-14,44.306
2016-07-15,44.080002
2016-07-18,45.25
2016-07-19,45.051998
2016-07-20,45.672001
2016-07-21,44.099998
2016-07-22,44.453998999999996
2016-07-25,46.001999
2016-07-26,45.902
2016-07-27,45.698002
2016-07-28,46.122002
2016-07-29,46.958
2016-08-01,46.001999
2016-08-02,45.439999
2016-08-03,45.158001
2016-08-04,46.122002
2016-08-05,46.006001
2016-08-08,45.231998
2016-08-09,45.816002000000005
2016-08-10,45.130001
2016-08-11,44.981998
2016-08-12,45.122002
2016-08-15,45.118
2016-08-16,44.722
2016-08-17,44.647999
2016-08-18,44.702
2016-08-19,45.0
2016-08-22,44.585999
2016-08-23,44.967999
2016-08-24,44.523998
2016-08-25,44.192001
2016-08-26,43.998001
2016-08-29,43.040001000000004
2016-08-30,42.268002
2016-08-31,42.402
2016-09-01,40.153999
2016-09-02,39.556
2016-09-06,40.566002000000005
2016-09-07,40.341999
2016-09-08,39.472
2016-09-09,38.894001
2016-09-12,39.66
2016-09-13,39.209998999999996
